t,c_waist,c_shoulder,c_elbow,c_wrist,c_gripper
4.9485,0.0,0.0,-0.537141059614767,0.0,0.0
4.9583,0.0,0.0,-0.518803959813704,0.0,0.0
4.9682,0.0,0.0,-0.5003756679554867,0.0,0.0
4.9785,0.0,0.0,-0.48185934774027483,0.0,0.0
4.9883,0.0,0.0,-0.4632581870701231,0.0,0.0
4.9983,0.0,0.0,-0.4445753971181443,0.0,0.0
5.0084,0.0,0.0,-0.4258142113976673,0.0,0.0
5.0185,0.0,0.0,-0.4069778848313912,0.0,0.0
5.0284,0.0,0.0,-0.3880696928205456,0.0,0.0
5.0384,0.0,0.0,-0.3690929303140469,0.0,0.0
5.0482,0.0,0.0,-0.3500509108776595,0.0,0.0
5.0583,0.0,0.0,-0.3309469657631472,0.0,0.0
5.0685,0.0,0.0,-0.31178444297743724,0.0,0.0
5.0782,0.0,0.0,-0.2925667063517745,0.0,0.0
5.0882,0.0,0.0,-0.273297134610881,0.0,0.0
5.0985,0.0,0.0,-0.25397912044211024,0.0,0.0
5.1085,0.0,0.0,-0.23461606956461267,0.0,0.0
5.1185,0.0,0.0,-0.2152113997984808,0.0,0.0
5.1286,0.0,0.0,-0.19576854013391998,0.0,0.0
5.1384,0.0,0.0,-0.1762909298004005,0.0,0.0
5.1483,0.0,0.0,-0.15678201733581054,0.0,0.0
5.1582,0.0,0.0,-0.1372452596556255,0.0,0.0
5.1683,0.0,0.0,-0.11768412112205295,0.0,0.0
5.1783,0.0,0.0,-0.09810207261319914,0.0,0.0
5.1882,0.0,0.0,-0.07850259059222342,0.0,0.0
5.1984,0.0,0.0,-0.05888915617649659,0.0,0.0
5.2085,0.0,0.0,-0.03926525420675819,0.0,0.0
5.2185,0.0,0.0,-0.019634372316276183,0.0,0.0
5.2284,0.0,0.0,0.0,0.0,0.0
5.2382,0.0,0.0,0.019634372316276183,0.0,0.0
5.2483,0.0,0.0,0.03926525420675864,0.0,0.0
5.2584,0.0,0.0,0.058889156176495705,0.0,0.0
5.2684,0.0,0.0,0.07850259059222164,0.0,0.0
5.2781,0.0,0.0,0.09810207261319959,0.0,0.0
5.2881,0.0,0.0,0.11768412112205362,0.0,0.0
5.2984,0.0,0.0,0.13724525965562595,0.0,0.0
5.3081,0.0,0.0,0.15678201733581165,0.0,0.0
