t,q_waist,q_shoulder,q_elbow,q_wrist,q_gripper,v_waist,v_shoulder,v_elbow,v_wrist,v_gripper
2.6128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.6332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.6532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.6732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.6932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.7129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.7331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.7529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.7728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.7927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.8127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.8328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.8532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.8734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.8926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.9126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.9332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.9532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.9732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.9931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.1131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.1332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.1532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.1731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.1932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.2131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.2332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.2532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.2731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.2931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.3128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.3328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.3531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.3730,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.3931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.4126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.4328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.4531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.4728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.4928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.5132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.5332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.5530,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.5729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.5928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.6132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.6332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.6528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.6730,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.6927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.7128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.7332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.7532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.7734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.7928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.8133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.8328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.8532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.8732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.8928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.9126,0.0,0.0,0.0026301631315783646,0.0,0.0,0.0,0.0,0.13150815657891823,0.0,0.0
3.9332,0.0,0.0,0.009694921903251063,0.0,0.0,0.0,0.0,0.3532379385836349,0.0,0.0
3.9532,0.0,0.0,0.02226080581877733,0.0,0.0,0.0,0.0,0.6282941957763133,0.0,0.0
3.9732,0.0,0.0,0.04076666804015115,0.0,0.0,0.0,0.0,0.9252931110686913,0.0,0.0
3.9931,0.0,0.0,0.06514413821527557,0.0,0.0,0.0,0.0,1.2188735087562204,0.0,0.0
4.0128,0.0,0.0,0.09493855775797183,0.0,0.0,0.0,0.0,1.4897209771348137,0.0,0.0
4.0332,0.0,0.0,0.1294230602086024,0.0,0.0,0.0,0.0,1.7242251225315273,0.0,0.0
4.0528,0.0,0.0,0.16770070414603036,0.0,0.0,0.0,0.0,1.9138821968713984,0.0,0.0
4.0732,0.0,0.0,0.2087915551530406,0.0,0.0,0.0,0.0,2.054542550350511,0.0,0.0
4.0933,0.0,0.0,0.25170329117232193,0.0,0.0,0.0,0.0,2.145586800964066,0.0,0.0
4.1130,0.0,0.0,0.29548524936199533,0.0,0.0,0.0,0.0,2.1890979094836696,0.0,0.0
4.1333,0.0,0.0,0.3392668451628203,0.0,0.0,0.0,0.0,2.1890797900412475,0.0,0.0
4.1533,0.0,0.0,0.38228199776506366,0.0,0.0,0.0,0.0,2.150757630112169,0.0,0.0
4.1733,0.0,0.0,0.42388162559081666,0.0,0.0,0.0,0.0,2.079981391287648,0.0,0.0
4.1933,0.0,0.0,0.46353647354011746,0.0,0.0,0.0,0.0,1.982742397465039,0.0,0.0
4.2128,0.0,0.0,0.5008325465293906,0.0,0.0,0.0,0.0,1.864803649463654,0.0,0.0
4.2331,0.0,0.0,0.5354612968571482,0.0,0.0,0.0,0.0,1.7314375163878777,0.0,0.0
4.2528,0.0,0.0,0.5672064887354915,0.0,0.0,0.0,0.0,1.5872595939171659,0.0,0.0
4.2730,0.0,0.0,0.5959293796874137,0.0,0.0,0.0,0.0,1.4361445475961094,0.0,0.0
4.2931,0.0,0.0,0.6215535473166646,0.0,0.0,0.0,0.0,1.2812083814625448,0.0,0.0
4.3132,0.0,0.0,0.6440503767781693,0.0,0.0,0.0,0.0,1.124841473075239,0.0,0.0
4.3331,0.0,0.0,0.6634259284089966,0.0,0.0,0.0,0.0,0.9687775815413634,0.0,0.0
4.3533,0.0,0.0,0.6797096398564839,0.0,0.0,0.0,0.0,0.8141855723743632,0.0,0.0
4.3733,0.0,0.0,0.6929450908922639,0.0,0.0,0.0,0.0,0.6617725517889963,0.0,0.0
4.3930,0.0,0.0,0.7031828757634269,0.0,0.0,0.0,0.0,0.511889243558151,0.0,0.0
4.4127,0.0,0.0,0.710475487712547,0.0,0.0,0.0,0.0,0.36463059745600834,0.0,0.0
4.4327,0.0,0.0,0.7148740208405409,0.0,0.0,0.0,0.0,0.2199266563996954,0.0,0.0
4.4529,0.0,0.0,0.7164264315774926,0.0,0.0,0.0,0.0,0.07762053684759118,0.0,0.0
4.4728,0.0,0.0,0.7151770703141235,0.0,0.0,0.0,0.0,-0.06246806316846018,0.0,0.0
4.4931,0.0,0.0,0.7111671873443033,0.0,0.0,0.0,0.0,-0.20049414849101152,0.0,0.0
4.5132,0.0,0.0,0.7044361302435741,0.0,0.0,0.0,0.0,-0.3365528550364589,0.0,0.0
4.5332,0.0,0.0,0.6950229765473668,0.0,0.0,0.0,0.0,-0.4706576848103643,0.0,0.0
4.5532,0.0,0.0,0.6829683810599355,0.0,0.0,0.0,0.0,-0.6027297743715649,0.0,0.0
4.5728,0.0,0.0,0.6683164570204705,0.0,0.0,0.0,0.0,-0.7325962019732533,0.0,0.0
4.5932,0.0,0.0,0.6511165511850785,0.0,0.0,0.0,0.0,-0.8599952917695983,0.0,0.0
4.6132,0.0,0.0,0.6314248119774041,0.0,0.0,0.0,0.0,-0.9845869603837221,0.0,0.0
4.6332,0.0,0.0,0.6093054853143979,0.0,0.0,0.0,0.0,-1.1059663331503096,0.0,0.0
4.6532,0.0,0.0,0.584831903318569,0.0,0.0,0.0,0.0,-1.223679099791444,0.0,0.0
4.6732,0.0,0.0,0.558087156268135,0.0,0.0,0.0,0.0,-1.3372373525217036,0.0,0.0
4.6933,0.0,0.0,0.5291644576774275,0.0,0.0,0.0,0.0,-1.446134929535378,0.0,0.0
4.7132,0.0,0.0,0.49816722657645224,0.0,0.0,0.0,0.0,-1.5498615550487624,0.0,0.0
4.7332,0.0,0.0,0.4652089203681049,0.0,0.0,0.0,0.0,-1.6479153104173678,0.0,0.0
4.7532,0.0,0.0,0.43041265674884477,0.0,0.0,0.0,0.0,-1.7398131809630077,0.0,0.0
4.7732,0.0,0.0,0.3939106648337385,0.0,0.0,0.0,0.0,-1.8250995957553144,0.0,0.0
4.7934,0.0,0.0,0.3558436045988876,0.0,0.0,0.0,0.0,-1.9033530117425457,0.0,0.0
4.8124,0.0,0.0,0.3163597907806719,0.0,0.0,0.0,0.0,-1.9741906909107838,0.0,0.0
4.8327,0.0,0.0,0.27561435312113663,0.0,0.0,0.0,0.0,-2.0372718829767633,0.0,0.0
4.8533,0.0,0.0,0.23376835990010061,0.0,0.0,0.0,0.0,-2.0922996610518005,0.0,0.0
4.8727,0.0,0.0,0.19098792652189595,0.0,0.0,0.0,0.0,-2.1390216689102335,0.0,0.0
4.8928,0.0,0.0,0.14744332589692868,0.0,0.0,0.0,0.0,-2.177230031248363,0.0,0.0
4.9129,0.0,0.0,0.10330811274280916,0.0,0.0,0.0,0.0,-2.2067606577059764,0.0,0.0
4.9328,0.0,0.0,0.05875826990176733,0.0,0.0,0.0,0.0,-2.2274921420520912,0.0,0.0
4.9530,0.0,0.0,0.013971381425913108,0.0,0.0,0.0,0.0,-2.239344423792711,0.0,0.0
4.9733,0.0,0.0,-0.030874165450388118,0.0,0.0,0.0,0.0,-2.2422773438150614,0.0,0.0
4.9929,0.0,0.0,-0.07559994927209387,0.0,0.0,0.0,0.0,-2.236289191085288,0.0,0.0
5.0130,0.0,0.0,-0.12002825538631709,0.0,0.0,0.0,0.0,-2.2214153057111603,0.0,0.0
5.0333,0.0,0.0,-0.16398279090789214,0.0,0.0,0.0,0.0,-2.1977267760787518,0.0,0.0
5.0532,0.0,0.0,-0.20728937580657109,0.0,0.0,0.0,0.0,-2.1653292449339467,0.0,0.0
5.0733,0.0,0.0,-0.2497766122348871,0.0,0.0,0.0,0.0,-2.1243618214157998,0.0,0.0
5.0933,0.0,0.0,-0.29127653389523694,0.0,0.0,0.0,0.0,-2.074996083017493,0.0,0.0
5.1133,0.0,0.0,-0.33162523675233685,0.0,0.0,0.0,0.0,-2.017435142854995,0.0,0.0
5.1328,0.0,0.0,-0.3706634918103112,0.0,0.0,0.0,0.0,-1.951912752898717,0.0,0.0
5.1529,0.0,0.0,-0.4082373400565672,0.0,0.0,0.0,0.0,-1.878692412312798,0.0,0.0
5.1729,0.0,0.0,-0.4441986690778394,0.0,0.0,0.0,0.0,-1.7980664510636093,0.0,0.0
5.1928,0.0,0.0,-0.4784057703145582,0.0,0.0,0.0,0.0,-1.710355061835942,0.0,0.0
5.2128,0.0,0.0,-0.5107238754629284,0.0,0.0,0.0,0.0,-1.6159052574185093,0.0,0.0
5.2329,0.0,0.0,-0.5410256701739965,0.0,0.0,0.0,0.0,-1.5150897355534056,0.0,0.0
5.2528,0.0,0.0,-0.5691917829408119,0.0,0.0,0.0,0.0,-1.4083056383407675,0.0,0.0
5.2727,0.0,0.0,-0.5951112469067689,0.0,0.0,0.0,0.0,-1.29597319829785,0.0,0.0
5.2932,0.0,0.0,-0.6186819322633845,0.0,0.0,0.0,0.0,-1.1785342678307846,0.0,0.0
5.3128,0.0,0.0,-0.6398109469236097,0.0,0.0,0.0,0.0,-1.056450733011259,0.0,0.0
5.3329,0.0,0.0,-0.6584150032447509,0.0,0.0,0.0,0.0,-0.9302028160570575,0.0,0.0
5.3527,0.0,0.0,-0.6744207487198283,0.0,0.0,0.0,0.0,-0.8002872737538705,0.0,0.0
5.3727,0.0,0.0,-0.6877650587445001,0.0,0.0,0.0,0.0,-0.6672155012335937,0.0,0.0
5.3929,0.0,0.0,-0.6983952897861979,0.0,0.0,0.0,0.0,-0.5315115520848903,0.0,0.0
5.4127,0.0,0.0,-0.7062694915218529,0.0,0.0,0.0,0.0,-0.39371008678274966,0.0,0.0
5.4326,0.0,0.0,-0.7113565767611896,0.0,0.0,0.0,0.0,-0.2543542619668339,0.0,0.0
5.4526,0.0,0.0,-0.7136364482264096,0.0,0.0,0.0,0.0,-0.11399357326099924,0.0,0.0
5.4727,0.0,0.0,-0.7131000815103065,0.0,0.0,0.0,0.0,0.02681833580515533,0.0,0.0
5.4927,0.0,0.0,-0.7097495637791649,0.0,0.0,0.0,0.0,0.16752588655708184,0.0,0.0
5.5133,0.0,0.0,-0.7035980880213529,0.0,0.0,0.0,0.0,0.3075737878905967,0.0,0.0
5.5332,0.0,0.0,-0.6946699028656669,0.0,0.0,0.0,0.0,0.4464092577843042,0.0,0.0
5.5532,0.0,0.0,-0.6830002182045285,0.0,0.0,0.0,0.0,0.5834842330569205,0.0,0.0
5.5729,0.0,0.0,-0.6686350670561075,0.0,0.0,0.0,0.0,0.7182575574210479,0.0,0.0
5.5928,0.0,0.0,-0.6516311242868604,0.0,0.0,0.0,0.0,0.8501971384623551,0.0,0.0
5.6128,0.0,0.0,-0.6320554829926878,0.0,0.0,0.0,0.0,0.9787820647086348,0.0,0.0
