t,q_waist,q_shoulder,q_elbow,q_wrist,q_gripper,v_waist,v_shoulder,v_elbow,v_wrist,v_gripper
4.3947,0.0,0.0,-1.402453192712958,0.0,0.0,0.0,0.0,0.7598826992337455,0.0,0.0
4.4148,0.0,0.0,-1.3866651326502444,0.0,0.0,0.0,0.0,0.7894030031356789,0.0,0.0
4.4349,0.0,0.0,-1.3703012067884142,0.0,0.0,0.0,0.0,0.8181962930915113,0.0,0.0
4.4548,0.0,0.0,-1.3533743672726166,0.0,0.0,0.0,0.0,0.8463419757898766,0.0,0.0
4.4748,0.0,0.0,-1.3358962682253954,0.0,0.0,0.0,0.0,0.8739049523610571,0.0,0.0
4.4948,0.0,0.0,-1.3178775612114202,0.0,0.0,0.0,0.0,0.900935350698759,0.0,0.0
4.5147,0.0,0.0,-1.2993281769895075,0.0,0.0,0.0,0.0,0.9274692110956321,0.0,0.0
4.5348,0.0,0.0,-1.280257580074988,0.0,0.0,0.0,0.0,0.953529845725975,0.0,0.0
4.5550,0.0,0.0,-1.2606749876360908,0.0,0.0,0.0,0.0,0.9791296219448663,0.0,0.0
4.5746,0.0,0.0,-1.2405895485070575,0.0,0.0,0.0,0.0,1.0042719564516622,0.0,0.0
4.5945,0.0,0.0,-1.2200104815480182,0.0,0.0,0.0,0.0,1.0289533479519681,0.0,0.0
4.6145,0.0,0.0,-1.1989471752133434,0.0,0.0,0.0,0.0,1.0531653167337383,0.0,0.0
4.6348,0.0,0.0,-1.1774092520522552,0.0,0.0,0.0,0.0,1.0768961580544132,0.0,0.0
4.6548,0.0,0.0,-1.1554066030385932,0.0,0.0,0.0,0.0,1.1001324506831018,0.0,0.0
4.6748,0.0,0.0,-1.132949397212663,0.0,0.0,0.0,0.0,1.1228602912965135,0.0,0.0
4.6949,0.0,0.0,-1.1100480722286337,0.0,0.0,0.0,0.0,1.145066249201462,0.0,0.0
4.7147,0.0,0.0,-1.0867133111482552,0.0,0.0,0.0,0.0,1.1667380540189234,0.0,0.0
4.7347,0.0,0.0,-1.0629560103116904,0.0,0.0,0.0,0.0,1.1878650418282442,0.0,0.0
4.7547,0.0,0.0,-1.0387872424439348,0.0,0.0,0.0,0.0,1.2084383933877827,0.0,0.0
4.7746,0.0,0.0,-1.0142182184015416,0.0,0.0,0.0,0.0,1.2284512021196572,0.0,0.0
4.7945,0.0,0.0,-0.989260250194772,0.0,0.0,0.0,0.0,1.2478984103384767,0.0,0.0
4.8145,0.0,0.0,-0.9639247171849852,0.0,0.0,0.0,0.0,1.2667766504893443,0.0,0.0
4.8344,0.0,0.0,-0.9382230366916147,0.0,0.0,0.0,0.0,1.285084024668525,0.0,0.0
4.8547,0.0,0.0,-0.9121666396699171,0.0,0.0,0.0,0.0,1.3028198510848816,0.0,0.0
4.8748,0.0,0.0,-0.8857669516511333,0.0,0.0,0.0,0.0,1.3199844009391906,0.0,0.0
4.8949,0.0,0.0,-0.8590353787730508,0.0,0.0,0.0,0.0,1.3365786439041214,0.0,0.0
4.9143,0.0,0.0,-0.8319832984665329,0.0,0.0,0.0,0.0,1.3526040153258974,0.0,0.0
4.9346,0.0,0.0,-0.8046220541928301,0.0,0.0,0.0,0.0,1.3680622136851408,0.0,0.0
4.9542,0.0,0.0,-0.7769629535347414,0.0,0.0,0.0,0.0,1.3829550329044291,0.0,0.0
4.9743,0.0,0.0,-0.7490172689176924,0.0,0.0,0.0,0.0,1.3972842308524551,0.0,0.0
4.9944,0.0,0.0,-0.7207962402599849,0.0,0.0,0.0,0.0,1.411051432885376,0.0,0.0
5.0148,0.0,0.0,-0.6923110789109133,0.0,0.0,0.0,0.0,1.4242580674535799,0.0,0.0
