t,q_waist,q_shoulder,q_elbow,q_wrist,q_gripper,v_waist,v_shoulder,v_elbow,v_wrist,v_gripper
14.5422,0.0,0.0,-0.2725943066650585,0.0,0.0,0.0,0.0,-0.35420262266696284,0.0,0.0
14.5618,0.0,0.0,-0.2794093414484289,0.0,0.0,0.0,0.0,-0.34075173916851736,0.0,0.0
14.5822,0.0,0.0,-0.2859486329452882,0.0,0.0,0.0,0.0,-0.3269645748429672,0.0,0.0
14.6020,0.0,0.0,-0.2922057276644274,0.0,0.0,0.0,0.0,-0.31285473595695756,0.0,0.0
14.6219,0.0,0.0,-0.2981744506087868,0.0,0.0,0.0,0.0,-0.29843614721796946,0.0,0.0
14.6419,0.0,0.0,-0.303848911369433,0.0,0.0,0.0,0.0,-0.2837230380323107,0.0,0.0
14.6622,0.0,0.0,-0.3092235099386812,0.0,0.0,0.0,0.0,-0.2687299284624105,0.0,0.0
14.6822,0.0,0.0,-0.3142929422366267,0.0,0.0,0.0,0.0,-0.25347161489727493,0.0,0.0
14.7020,0.0,0.0,-0.3190522053456314,0.0,0.0,0.0,0.0,-0.23796315545023666,0.0,0.0
14.7222,0.0,0.0,-0.32349660244759953,0.0,0.0,0.0,0.0,-0.22221985509840814,0.0,0.0
14.7422,0.0,0.0,-0.32762174745917005,0.0,0.0,0.0,0.0,-0.2062572505785251,0.0,0.0
14.7619,0.0,0.0,-0.3314235693602513,0.0,0.0,0.0,0.0,-0.1900910950540612,0.0,0.0
14.7817,0.0,0.0,-0.3348983162116264,0.0,0.0,0.0,0.0,-0.17373734256875514,0.0,0.0
14.8016,0.0,0.0,-0.3380425588576643,0.0,0.0,0.0,0.0,-0.15721213230189676,0.0,0.0
14.8215,0.0,0.0,-0.34085319431048244,0.0,0.0,0.0,0.0,-0.1405317726409075,0.0,0.0
14.8414,0.0,0.0,-0.343327448812221,0.0,0.0,0.0,0.0,-0.12371272508692792,0.0,0.0
14.8616,0.0,0.0,-0.3454628805724071,0.0,0.0,0.0,0.0,-0.10677158800930595,0.0,0.0
14.8821,0.0,0.0,-0.34725738217770724,0.0,0.0,0.0,0.0,-0.08972508026500864,0.0,0.0
14.9022,0.0,0.0,-0.3487091826716898,0.0,0.0,0.0,0.0,-0.07259002469913013,0.0,0.0
14.9218,0.0,0.0,-0.3498168493025453,0.0,0.0,0.0,0.0,-0.055383331542773515,0.0,0.0
14.9417,0.0,0.0,-0.3505792889370392,0.0,0.0,0.0,0.0,-0.038121981724694845,0.0,0.0
14.9621,0.0,0.0,-0.35099574913930276,0.0,0.0,0.0,0.0,-0.020823010113176315,0.0,0.0
14.9822,0.0,0.0,-0.3510658189133961,0.0,0.0,0.0,0.0,-0.0035034887046685864,0.0,0.0
15.0018,0.0,0.0,-0.3507894291089119,0.0,0.0,0.0,0.0,0.013819490224208832,0.0,0.0
15.0220,0.0,0.0,-0.35016685248921825,0.0,0.0,0.0,0.0,0.03112883098468257,0.0,0.0
15.0418,0.0,0.0,-0.34919870346227416,0.0,0.0,0.0,0.0,0.04840745134720402,0.0,0.0
15.0622,0.0,0.0,-0.3478859374742832,0.0,0.0,0.0,0.0,0.06563829939954764,0.0,0.0
15.0819,0.0,0.0,-0.34622985006678336,0.0,0.0,0.0,0.0,0.08280437037499241,0.0,0.0
15.1022,0.0,0.0,-0.344232075598104,0.0,0.0,0.0,0.0,0.0998887234339691,0.0,0.0
15.1222,0.0,0.0,-0.3418945856304514,0.0,0.0,0.0,0.0,0.11687449838262894,0.0,0.0
15.1422,0.0,0.0,-0.33921968698421506,0.0,0.0,0.0,0.0,0.1337449323118149,0.0,0.0
15.1617,0.0,0.0,-0.3362100194614145,0.0,0.0,0.0,0.0,0.15048337614002927,0.0,0.0
15.1821,0.0,0.0,-0.33286855324053305,0.0,0.0,0.0,0.0,0.1670733110440708,0.0,0.0
