t,q_waist,q_shoulder,q_elbow,q_wrist,q_gripper,v_waist,v_shoulder,v_elbow,v_wrist,v_gripper
0.0000,0.010236535202312783,-0.010236535202312783,-0.010236535202312783,-0.010236535202312783,0.0,,,,,
0.0003,0.010236535202312783,-0.010236535202312783,-0.010236535202312783,-0.010236535202312783,0.0,,,,,
0.0005,0.010236535202312783,-0.010236535202312783,-0.010236535202312783,-0.010236535202312783,0.0,,,,,
0.0006,0.010236535202312783,-0.010236535202312783,-0.010236535202312783,-0.010236535202312783,0.0,,,,,
0.0613,0.010236535202312783,-0.010236535202312783,-0.010236535202312783,-0.010236535202312783,0.0,,,,,
0.1572,0.010236535202312783,-0.010236535202312783,-0.010236535202312783,-0.010236535202312783,0.0,,,,,
0.2693,0.010236535202312783,-0.010236535202312783,-0.010236535202312783,-0.010236535202312783,0.0,,,,,
0.3652,0.010236535202312783,-0.010236535202312783,-0.010236535202312783,-0.010236535202312783,0.0,,,,,
0.4613,0.010236535202312783,-0.010236535202312783,-0.010236535202312783,-0.010236535202312783,0.0,,,,,
0.5572,0.010236535202312783,-0.010236535202312783,-0.010236535202312783,-0.010236535202312783,0.0,,,,,
0.6693,0.010236535202312783,-0.010236535202312783,-0.010236535202312783,-0.010236535202312783,0.0,,,,,
0.7654,0.010236535202312783,-0.010236535202312783,-0.010236535202312783,-0.010236535202312783,0.0,,,,,
0.8613,0.010236535202312783,-0.010236535202312783,-0.010236535202312783,-0.010236535202312783,0.0,,,,,
0.9572,0.010236535202312783,-0.010236535202312783,-0.010236535202312783,-0.010236535202312783,0.0,,,,,
1.0694,0.010236535202312783,-0.010236535202312783,-0.010236535202312783,-0.010236535202312783,0.0,,,,,
1.1653,0.010236535202312783,-0.010236535202312783,-0.010236535202312783,-0.010236535202312783,0.0,,,,,
1.2614,0.010236535202312783,-0.010236535202312783,-0.010236535202312783,-0.010236535202312783,0.0,,,,,
1.3574,0.010236535202312783,-0.010236535202312783,-0.010236535202312783,-0.010236535202312783,0.0,,,,,
1.4693,0.010236535202312783,-0.010236535202312783,-0.010236535202312783,-0.010236535202312783,0.0,,,,,
1.5652,0.010236535202312783,-0.010236535202312783,-0.010236535202312783,-0.010236535202312783,0.0,,,,,
1.6611,0.010236535202312783,-0.010236535202312783,-0.010236535202312783,-0.010236535202312783,0.0,,,,,
1.7573,0.010236535202312783,-0.010236535202312783,-0.010236535202312783,-0.010236535202312783,0.0,,,,,
1.8693,0.010236535202312783,-0.010236535202312783,-0.010236535202312783,-0.010236535202312783,0.0,,,,,
1.9653,0.010236535202312783,-0.010236535202312783,-0.010236535202312783,-0.010236535202312783,0.0,,,,,
2.0612,0.010236535202312783,-0.010236535202312783,-0.010236535202312783,-0.010236535202312783,0.0,,,,,
2.1574,0.010236535202312783,-0.010236535202312783,-0.010236535202312783,-0.010236535202312783,0.0,,,,,
2.3173,0.010236535202312783,-0.010236535202312783,-0.010236535202312783,-0.010236535202312783,0.0,,,,,
2.4773,0.010236535202312783,-0.010236535202312783,-0.010236535202312783,-0.010236535202312783,0.0,,,,,
2.6372,0.010236535202312783,-0.010236535202312783,-0.010236535202312783,-0.010236535202312783,0.0,,,,,
2.7971,0.010236535202312783,-0.010236535202312783,-0.010236535202312783,-0.010236535202312783,0.0,,,,,
2.9573,0.010236535202312783,-0.010236535202312783,-0.010236535202312783,-0.010236535202312783,0.0,,,,,
3.1172,0.010236535202312783,-0.010236535202312783,-0.010236535202312783,-0.010236535202312783,0.0,,,,,
3.2772,0.010236535202312783,-0.010236535202312783,-0.010236535202312783,-0.010236535202312783,0.0,,,,,
3.4371,0.010236535202312783,-0.015354802803469176,0.03070960560693835,-0.010236535202312783,0.0,,,,,
3.5974,0.010236535202312783,0.005118267601156391,0.10236535202312783,-0.010236535202312783,0.0,,,,,
3.7572,0.010236535202312783,0.0,0.2917412532659143,-0.010236535202312783,0.0,,,,,
3.9172,0.010236535202312783,0.010236535202312783,0.4452892813006061,-0.005118267601156391,0.0,,,,,
4.0772,0.010236535202312783,0.010236535202312783,0.6090738445376106,0.0,0.0,,,,,
4.2370,0.010236535202312783,0.015354802803469176,0.5886007741329851,0.0,0.0,,,,,
4.3972,0.010236535202312783,0.005118267601156391,0.38387007008672935,0.0,0.0,,,,,
4.5572,0.010236535202312783,0.005118267601156391,0.21496723924856845,0.0,0.0,,,,,
4.7172,0.010236535202312783,0.005118267601156391,0.04606440841040752,0.0,0.0,,,,,
4.8773,0.010236535202312783,-0.015354802803469176,-0.1330749576300662,-0.005118267601156391,0.0,,,,,
5.0373,0.010236535202312783,-0.015354802803469176,-0.3070960560693835,-0.010236535202312783,0.0,,,,,
5.1973,0.010236535202312783,-0.015354802803469176,-0.45040754890176243,-0.010236535202312783,0.0,,,,,
5.3573,0.005118267601156391,-0.020473070404625565,-0.4196979432948241,-0.010236535202312783,0.0,,,,,
5.5173,0.010236535202312783,-0.010236535202312783,-0.21496723924856845,-0.010236535202312783,0.0,,,,,
5.6774,0.010236535202312783,0.0,-0.04606440841040752,-0.010236535202312783,0.0,,,,,
5.8371,0.010236535202312783,-0.015354802803469176,0.1279566900289098,-0.010236535202312783,0.0,,,,,
5.9973,0.010236535202312783,0.010236535202312783,0.29685952086707074,-0.005118267601156391,0.0,,,,,
6.1572,0.010236535202312783,0.010236535202312783,0.4657623517052316,-0.005118267601156391,0.0,,,,,
6.3173,0.010236535202312783,0.020473070404625565,0.47599888690754444,0.0,0.0,,,,,
6.4774,0.010236535202312783,0.0,0.2661499152601324,0.0,0.0,,,,,
6.6371,0.010236535202312783,-0.005118267601156391,0.10236535202312783,0.0,0.0,,,,,
6.7973,0.010236535202312783,0.010236535202312783,-0.0665374788150331,0.0,0.0,,,,,
6.9575,0.010236535202312783,-0.020473070404625565,-0.2405585772543504,-0.010236535202312783,0.0,,,,,
7.1174,0.010236535202312783,-0.010236535202312783,-0.4094614080925113,-0.010236535202312783,0.0,,,,,
7.2773,0.005118267601156391,-0.020473070404625565,-0.5220632953179519,-0.010236535202312783,0.0,,,,,
7.4375,0.010236535202312783,-0.015354802803469176,-0.3019777884682271,-0.010236535202312783,0.0,,,,,
7.5972,0.010236535202312783,0.010236535202312783,-0.14331149283237896,-0.010236535202312783,0.0,,,,,
7.7574,0.005118267601156391,-0.025591338005781956,0.025591338005781956,-0.010236535202312783,0.0,,,,,
7.9173,0.010236535202312783,0.020473070404625565,0.21496723924856845,0.0,0.0,,,,,
8.0773,0.010236535202312783,0.0,0.3736335348844166,0.0,0.0,,,,,
8.2374,0.010236535202312783,0.015354802803469176,0.4811171545087008,0.0,0.0,,,,,
8.3975,0.010236535202312783,0.005118267601156391,0.31221432367053986,0.0,0.0,,,,,
8.5572,0.010236535202312783,-0.020473070404625565,0.13819322523122257,-0.010236535202312783,0.0,,,,,
8.7171,0.010236535202312783,0.020473070404625565,-0.025591338005781956,-0.005118267601156391,0.0,,,,,
8.8772,0.010236535202312783,-0.020473070404625565,-0.20984897164741206,-0.010236535202312783,0.0,,,,,
9.0372,0.010236535202312783,-0.015354802803469176,-0.378751802485573,-0.010236535202312783,0.0,,,,,
9.1971,0.010236535202312783,-0.020473070404625565,-0.4862354221098572,-0.010236535202312783,0.0,,,,,
