t,q_waist,q_shoulder,q_elbow,q_wrist,q_gripper,v_waist,v_shoulder,v_elbow,v_wrist,v_gripper
0.0000,0.010236535202312783,0.0,0.0,-0.010236535202312783,0.0,,,,,
0.0904,0.010236535202312783,0.0,0.0,-0.010236535202312783,0.0,,,,,
0.1862,0.010236535202312783,0.0,0.0,-0.010236535202312783,0.0,,,,,
0.2825,0.010236535202312783,0.0,0.0,-0.010236535202312783,0.0,,,,,
0.3942,0.010236535202312783,0.0,0.0,-0.010236535202312783,0.0,,,,,
0.4903,0.010236535202312783,0.0,0.0,-0.010236535202312783,0.0,,,,,
0.5864,0.010236535202312783,0.0,0.0,-0.010236535202312783,0.0,,,,,
0.6821,0.010236535202312783,0.0,0.0,-0.010236535202312783,0.0,,,,,
0.7944,0.010236535202312783,0.0,0.0,-0.010236535202312783,0.0,,,,,
0.8903,0.010236535202312783,0.0,0.0,-0.010236535202312783,0.0,,,,,
0.9861,0.010236535202312783,0.0,0.0,-0.010236535202312783,0.0,,,,,
1.0823,0.010236535202312783,0.0,0.0,-0.010236535202312783,0.0,,,,,
1.1942,0.010236535202312783,0.0,0.0,-0.010236535202312783,0.0,,,,,
1.2903,0.010236535202312783,0.0,0.0,-0.010236535202312783,0.0,,,,,
1.3864,0.010236535202312783,0.0,0.0,-0.010236535202312783,0.0,,,,,
1.4823,0.010236535202312783,0.0,0.0,-0.010236535202312783,0.0,,,,,
1.5941,0.010236535202312783,0.0,0.0,-0.010236535202312783,0.0,,,,,
1.6903,0.010236535202312783,0.0,0.0,-0.010236535202312783,0.0,,,,,
1.7863,0.010236535202312783,0.0,0.0,-0.010236535202312783,0.0,,,,,
1.8822,0.010236535202312783,0.0,0.0,-0.010236535202312783,0.0,,,,,
1.9943,0.010236535202312783,0.0,0.0,-0.010236535202312783,0.0,,,,,
2.0903,0.010236535202312783,0.0,0.0,-0.010236535202312783,0.0,,,,,
2.1865,0.010236535202312783,0.0,0.0,-0.010236535202312783,0.0,,,,,
2.2822,0.010236535202312783,0.0,0.0,-0.010236535202312783,0.0,,,,,
2.3942,0.010236535202312783,0.0,0.0,-0.010236535202312783,0.0,,,,,
2.4901,0.010236535202312783,0.0,0.0,-0.010236535202312783,0.0,,,,,
2.5863,0.010236535202312783,0.0,0.0,-0.010236535202312783,0.0,,,,,
2.6823,0.010236535202312783,0.0,0.0,-0.010236535202312783,0.0,,,,,
2.7944,0.010236535202312783,0.0,0.0,-0.010236535202312783,0.0,,,,,
2.8903,0.010236535202312783,0.0,0.0,-0.010236535202312783,0.0,,,,,
2.9863,0.010236535202312783,0.0,0.0,-0.010236535202312783,0.0,,,,,
3.0822,0.010236535202312783,0.0,0.0,-0.010236535202312783,0.0,,,,,
3.1943,0.010236535202312783,0.0,0.0,-0.010236535202312783,0.0,,,,,
3.2902,0.010236535202312783,0.0,0.0,-0.010236535202312783,0.0,,,,,
3.3864,0.010236535202312783,0.0,0.0,-0.010236535202312783,0.0,,,,,
3.4823,0.010236535202312783,0.0,0.0,-0.010236535202312783,0.0,,,,,
3.5942,0.010236535202312783,0.0,0.0,-0.010236535202312783,0.0,,,,,
3.6902,0.010236535202312783,0.0,0.0,-0.010236535202312783,0.0,,,,,
3.7862,0.010236535202312783,0.0,0.0,-0.010236535202312783,0.0,,,,,
3.8823,0.010236535202312783,0.0,0.0,-0.010236535202312783,0.0,,,,,
3.9939,0.010236535202312783,0.0,0.0,-0.010236535202312783,0.0,,,,,
4.0902,0.010236535202312783,0.0,0.0,-0.010236535202312783,0.0,,,,,
4.1863,0.010236535202312783,0.0,0.0,-0.010236535202312783,0.0,,,,,
4.2822,0.010236535202312783,0.0,0.0,-0.010236535202312783,0.0,,,,,
4.3944,0.010236535202312783,0.0,0.0,-0.010236535202312783,0.0,,,,,
4.7759,0.010236535202312783,0.0,0.0,-0.010236535202312783,0.0,,,,,
4.8423,0.010236535202312783,0.0,0.0,-0.010236535202312783,0.0,,,,,
4.9220,0.010236535202312783,0.0,0.0,-0.010236535202312783,0.0,,,,,
5.0023,0.010236535202312783,0.0,0.0,-0.010236535202312783,0.0,,,,,
5.1621,0.010236535202312783,0.005118267601156391,-0.04094614080925113,-0.010236535202312783,0.0,,,,,
5.3222,0.010236535202312783,-0.010236535202312783,-0.235440309653194,-0.010236535202312783,0.0,,,,,
5.4822,0.0,-0.03070960560693835,-0.3070960560693835,-0.010236535202312783,0.0,,,,,
5.6424,0.010236535202312783,0.005118267601156391,-0.08701054921965866,-0.010236535202312783,0.0,,,,,
5.8024,0.010236535202312783,0.010236535202312783,0.0665374788150331,-0.005118267601156391,0.0,,,,,
5.9623,0.010236535202312783,-0.020473070404625565,0.2405585772543504,-0.010236535202312783,0.0,,,,,
6.1222,0.010236535202312783,0.025591338005781956,0.4145796756936677,0.0,0.0,,,,,
6.2822,0.010236535202312783,0.005118267601156391,0.5783642389306722,0.0,0.0,,,,,
6.4423,0.010236535202312783,0.015354802803469176,0.7677401401734587,0.0,0.0,,,,,
6.6021,0.010236535202312783,0.010236535202312783,0.9315247034104632,0.0,0.0,,,,,
6.7621,0.010236535202312783,0.015354802803469176,1.1209006046532497,0.0,0.0,,,,,
6.9221,0.010236535202312783,0.015354802803469176,1.2846851678902542,0.0,0.0,,,,,
7.0822,0.010236535202312783,0.015354802803469176,1.4587062663295716,0.0,0.0,,,,,
7.2421,0.010236535202312783,0.020473070404625565,1.5968994915607941,0.005118267601156391,0.0,,,,,
7.4022,0.010236535202312783,0.015354802803469176,1.5866629563584813,0.005118267601156391,0.0,,,,,
7.5623,0.010236535202312783,0.020473070404625565,1.5866629563584813,0.005118267601156391,0.0,,,,,
7.7223,0.010236535202312783,0.020473070404625565,1.5866629563584813,0.0,0.0,,,,,
7.8822,0.010236535202312783,0.020473070404625565,1.5866629563584813,0.005118267601156391,0.0,,,,,
8.0423,0.010236535202312783,0.020473070404625565,1.5866629563584813,0.0,0.0,,,,,
8.2022,0.010236535202312783,0.020473070404625565,1.5866629563584813,0.005118267601156391,0.0,,,,,
8.3622,0.010236535202312783,0.020473070404625565,1.5866629563584813,0.005118267601156391,0.0,,,,,
8.5224,0.010236535202312783,0.020473070404625565,1.5866629563584813,0.005118267601156391,0.0,,,,,
8.6824,0.010236535202312783,0.020473070404625565,1.5866629563584813,0.0,0.0,,,,,
8.8423,0.010236535202312783,0.020473070404625565,1.5866629563584813,0.005118267601156391,0.0,,,,,
9.0023,0.010236535202312783,0.020473070404625565,1.5866629563584813,0.005118267601156391,0.0,,,,,
9.1622,0.010236535202312783,0.020473070404625565,1.5866629563584813,0.005118267601156391,0.0,,,,,
9.3222,0.010236535202312783,0.020473070404625565,1.5866629563584813,0.005118267601156391,0.0,,,,,
9.4823,0.010236535202312783,0.020473070404625565,1.5866629563584813,0.0,0.0,,,,,
