t,q_waist,q_shoulder,q_elbow,q_wrist,q_gripper,v_waist,v_shoulder,v_elbow,v_wrist,v_gripper
1.8099,0.010236535202312783,-0.005118267601156391,-0.010236535202312783,-0.010236535202312783,0.0,,,,,
1.9219,0.010236535202312783,-0.005118267601156391,-0.010236535202312783,-0.010236535202312783,0.0,,,,,
2.0179,0.010236535202312783,-0.005118267601156391,-0.010236535202312783,-0.010236535202312783,0.0,,,,,
2.1141,0.010236535202312783,-0.005118267601156391,-0.010236535202312783,-0.010236535202312783,0.0,,,,,
2.2101,0.010236535202312783,-0.005118267601156391,-0.010236535202312783,-0.010236535202312783,0.0,,,,,
2.3702,0.010236535202312783,0.0,-0.04094614080925113,-0.010236535202312783,0.0,,,,,
2.5299,0.010236535202312783,0.0,-0.2405585772543504,-0.010236535202312783,0.0,,,,,
2.6898,0.005118267601156391,-0.025591338005781956,-0.40434314049135495,-0.010236535202312783,0.0,,,,,
2.8499,0.010236535202312783,-0.010236535202312783,-0.5834825065318286,-0.010236535202312783,0.0,,,,,
3.0101,0.005118267601156391,-0.015354802803469176,-0.7626218725723023,-0.010236535202312783,0.0,,,,,
3.1700,0.010236535202312783,-0.015354802803469176,-0.9366429710116196,-0.010236535202312783,0.0,,,,,
3.3300,0.005118267601156391,-0.015354802803469176,-1.1106640694509369,-0.010236535202312783,0.0,,,,,
3.4900,0.005118267601156391,-0.015354802803469176,-1.279566900289098,-0.010236535202312783,0.0,,,,,
3.6501,0.005118267601156391,-0.015354802803469176,-1.4484697311272587,-0.015354802803469176,0.0,,,,,
3.8101,0.005118267601156391,-0.015354802803469176,-1.6020177591619507,-0.010236535202312783,0.0,,,,,
3.9700,0.005118267601156391,-0.020473070404625565,-1.5764264211561687,-0.010236535202312783,0.0,,,,,
4.1299,0.010236535202312783,-0.020473070404625565,-1.4331149283237896,-0.010236535202312783,0.0,,,,,
4.2901,0.0,-0.025591338005781956,-1.2642120974856288,-0.010236535202312783,0.0,,,,,
4.4500,0.005118267601156391,-0.020473070404625565,-1.1004275342486243,-0.010236535202312783,0.0,,,,,
4.6100,0.005118267601156391,-0.020473070404625565,-0.9264064358093069,-0.015354802803469176,0.0,,,,,
4.7704,0.005118267601156391,-0.020473070404625565,-0.7472670697688332,-0.015354802803469176,0.0,,,,,
4.9298,0.010236535202312783,-0.020473070404625565,-0.5886007741329851,-0.010236535202312783,0.0,,,,,
5.0898,0.010236535202312783,-0.020473070404625565,-0.4094614080925113,-0.010236535202312783,0.0,,,,,
5.2498,0.010236535202312783,-0.020473070404625565,-0.235440309653194,-0.010236535202312783,0.0,,,,,
5.4097,0.010236535202312783,-0.010236535202312783,-0.056300943612720304,-0.010236535202312783,0.0,,,,,
5.5698,0.010236535202312783,0.005118267601156391,0.11260188722544061,-0.010236535202312783,0.0,,,,,
5.7300,0.010236535202312783,0.005118267601156391,0.27638645046244514,-0.010236535202312783,0.0,,,,,
5.8899,0.010236535202312783,0.010236535202312783,0.44017101369944966,-0.010236535202312783,0.0,,,,,
6.0499,0.010236535202312783,0.010236535202312783,0.614192112138767,-0.005118267601156391,0.0,,,,,
6.2098,0.010236535202312783,0.015354802803469176,0.7882132105780844,-0.005118267601156391,0.0,,,,,
6.3698,0.010236535202312783,0.015354802803469176,0.9622343090174016,0.0,0.0,,,,,
6.5300,0.010236535202312783,0.015354802803469176,1.1311371398555625,0.0,0.0,,,,,
6.6899,0.010236535202312783,0.020473070404625565,1.294921703092567,0.0,0.0,,,,,
6.8498,0.010236535202312783,0.020473070404625565,1.4587062663295716,0.0,0.0,,,,,
7.0100,0.010236535202312783,0.025591338005781956,1.5968994915607941,0.005118267601156391,0.0,,,,,
7.1699,0.010236535202312783,0.015354802803469176,1.5866629563584813,0.0,0.0,,,,,
7.3298,0.010236535202312783,0.020473070404625565,1.5866629563584813,0.0,0.0,,,,,
7.4900,0.010236535202312783,0.020473070404625565,1.5866629563584813,0.005118267601156391,0.0,,,,,
7.6498,0.010236535202312783,0.020473070404625565,1.5866629563584813,0.0,0.0,,,,,
7.8101,0.010236535202312783,0.020473070404625565,1.5866629563584813,0.005118267601156391,0.0,,,,,
7.9698,0.010236535202312783,0.020473070404625565,1.5866629563584813,0.0,0.0,,,,,
8.1300,0.010236535202312783,0.020473070404625565,1.5866629563584813,0.0,0.0,,,,,
8.2900,0.010236535202312783,0.020473070404625565,1.5866629563584813,0.005118267601156391,0.0,,,,,
8.4500,0.010236535202312783,0.020473070404625565,1.5866629563584813,0.005118267601156391,0.0,,,,,
8.6098,0.010236535202312783,0.020473070404625565,1.5866629563584813,0.005118267601156391,0.0,,,,,
8.7698,0.010236535202312783,0.020473070404625565,1.5866629563584813,0.005118267601156391,0.0,,,,,
8.9299,0.010236535202312783,0.020473070404625565,1.5866629563584813,0.005118267601156391,0.0,,,,,
9.0899,0.010236535202312783,0.020473070404625565,1.5866629563584813,0.005118267601156391,0.0,,,,,
9.2499,0.010236535202312783,0.020473070404625565,1.5866629563584813,0.0,0.0,,,,,
9.4099,0.010236535202312783,0.020473070404625565,1.5866629563584813,0.005118267601156391,0.0,,,,,
9.5699,0.010236535202312783,0.020473070404625565,1.5866629563584813,0.0,0.0,,,,,
9.7299,0.010236535202312783,0.020473070404625565,1.5866629563584813,0.0,0.0,,,,,
9.8108,0.010236535202312783,0.020473070404625565,1.5866629563584813,0.005118267601156391,0.0,,,,,
9.9220,0.010236535202312783,0.020473070404625565,1.5866629563584813,0.005118267601156391,0.0,,,,,
10.0182,0.010236535202312783,0.020473070404625565,1.5866629563584813,0.0,0.0,,,,,
10.1141,0.010236535202312783,0.020473070404625565,1.5866629563584813,0.0,0.0,,,,,
10.2099,0.010236535202312783,0.020473070404625565,1.5866629563584813,0.0,0.0,,,,,
