% Interpolación Lineal (t) - PhantomX Pincher
% Config A: [-90.0, 30.0, 30.0, 30.0, 10.0]
% Config B: [90.0, 60.0, 30.0, 10.0, 10.0]
% Duración: 5.263 s
% Columnas: tiempo q1 q2 q3 q4 q5
%
1.787906	-28.0800	40.3200	30.0000	23.1200	10.0000
1.808989	-27.3600	40.4400	30.0000	23.0400	10.0000
1.829840	-26.6400	40.5600	30.0000	22.9600	10.0000
1.850679	-25.9200	40.6800	30.0000	22.8800	10.0000
1.871720	-25.2000	40.8000	30.0000	22.8000	10.0000
1.892648	-24.4800	40.9200	30.0000	22.7200	10.0000
1.913678	-23.7600	41.0400	30.0000	22.6400	10.0000
1.934854	-23.0400	41.1600	30.0000	22.5600	10.0000
1.955673	-22.3200	41.2800	30.0000	22.4800	10.0000
1.976695	-21.6000	41.4000	30.0000	22.4000	10.0000
1.997770	-20.8800	41.5200	30.0000	22.3200	10.0000
2.018991	-20.1600	41.6400	30.0000	22.2400	10.0000
2.039987	-19.4400	41.7600	30.0000	22.1600	10.0000
2.060835	-18.7200	41.8800	30.0000	22.0800	10.0000
2.081925	-18.0000	42.0000	30.0000	22.0000	10.0000
2.103090	-17.2800	42.1200	30.0000	21.9200	10.0000
2.124393	-16.5600	42.2400	30.0000	21.8400	10.0000
2.145507	-15.8400	42.3600	30.0000	21.7600	10.0000
2.166776	-15.1200	42.4800	30.0000	21.6800	10.0000
2.188100	-14.4000	42.6000	30.0000	21.6000	10.0000
2.209160	-13.6800	42.7200	30.0000	21.5200	10.0000
2.230427	-12.9600	42.8400	30.0000	21.4400	10.0000
2.251526	-12.2400	42.9600	30.0000	21.3600	10.0000
2.272594	-11.5200	43.0800	30.0000	21.2800	10.0000
2.293759	-10.8000	43.2000	30.0000	21.2000	10.0000
2.314799	-10.0800	43.3200	30.0000	21.1200	10.0000
2.336076	-9.3600	43.4400	30.0000	21.0400	10.0000
2.356972	-8.6400	43.5600	30.0000	20.9600	10.0000
2.377987	-7.9200	43.6800	30.0000	20.8800	10.0000
2.398829	-7.2000	43.8000	30.0000	20.8000	10.0000
2.420027	-6.4800	43.9200	30.0000	20.7200	10.0000
2.441062	-5.7600	44.0400	30.0000	20.6400	10.0000
2.461977	-5.0400	44.1600	30.0000	20.5600	10.0000
2.482939	-4.3200	44.2800	30.0000	20.4800	10.0000
2.504302	-3.6000	44.4000	30.0000	20.4000	10.0000
2.525141	-2.8800	44.5200	30.0000	20.3200	10.0000
2.545980	-2.1600	44.6400	30.0000	20.2400	10.0000
2.567013	-1.4400	44.7600	30.0000	20.1600	10.0000
2.587818	-0.7200	44.8800	30.0000	20.0800	10.0000
2.608785	0.0000	45.0000	30.0000	20.0000	10.0000
2.629757	0.7200	45.1200	30.0000	19.9200	10.0000
2.650575	1.4400	45.2400	30.0000	19.8400	10.0000
2.671951	2.1600	45.3600	30.0000	19.7600	10.0000
2.692843	2.8800	45.4800	30.0000	19.6800	10.0000
2.714084	3.6000	45.6000	30.0000	19.6000	10.0000
2.735206	4.3200	45.7200	30.0000	19.5200	10.0000
2.756482	5.0400	45.8400	30.0000	19.4400	10.0000
2.777588	5.7600	45.9600	30.0000	19.3600	10.0000
2.798579	6.4800	46.0800	30.0000	19.2800	10.0000
2.819400	7.2000	46.2000	30.0000	19.2000	10.0000
2.840510	7.9200	46.3200	30.0000	19.1200	10.0000
2.861356	8.6400	46.4400	30.0000	19.0400	10.0000
2.882340	9.3600	46.5600	30.0000	18.9600	10.0000
2.903407	10.0800	46.6800	30.0000	18.8800	10.0000
2.924475	10.8000	46.8000	30.0000	18.8000	10.0000
2.945555	11.5200	46.9200	30.0000	18.7200	10.0000
